date,pm2_5
2016-04-14,125.80134065254717
2016-04-15,129.09534350673422
2016-04-16,172.94531880915494
2016-04-17,125.38680473892636
2016-04-18,129.21767425082467
2016-04-19,145.9560456352401
2016-04-20,150.2692017461923
2016-04-21,179.65483581704746
2016-04-22,157.51430761259698
2016-04-23,116.92304879269831
2016-04-24,164.19262223030458
2016-04-25,161.97267762063393
2016-04-26,167.34777854181522
2016-04-27,146.90524325002116
2016-04-28,149.03563195017318
2016-04-29,159.85344136729572
2016-04-30,176.84861996558658
2016-05-01,192.83428861887393
2016-05-02,172.8608609219529
2016-05-03,166.3927666103862
2016-05-04,157.15712790462118
2016-05-05,173.90834281274147
2016-05-06,183.8973838124904
2016-05-07,182.17495664905653
2016-05-08,173.33747558945197
2016-05-09,163.33059632339535
2016-05-10,172.57534262074506
2016-05-11,165.92943989025213
2016-05-12,185.8918898251144
2016-05-13,192.4323607172262
2016-05-14,195.28912339522287
2016-05-15,197.08354799071512
2016-05-16,194.2851464327818
2016-05-17,191.04136897333223
2016-05-18,176.91540315329271
2016-05-19,210.1562751567898
2016-05-20,170.25832540446405
2016-05-21,178.78355183438885
2016-05-22,184.45908894402365
2016-05-23,191.70605750106492
2016-05-24,182.73732684405815
2016-05-25,199.14422129062976
2016-05-26,174.5317635733181
2016-05-27,163.21873819297332
2016-05-28,206.83707030424233
2016-05-29,193.24257243288073
2016-05-30,192.81710493315765
2016-05-31,214.44577954190223
2016-06-01,183.8754493000416
2016-06-02,191.29242637184748
2016-06-03,192.3277315711208
2016-06-04,161.9575073356262
2016-06-05,199.38291930361964
2016-06-06,192.60830299996402
2016-06-07,197.3479953543293
2016-06-08,217.12192686724603
2016-06-09,165.64349587023202
2016-06-10,181.11716666817927
2016-06-11,216.40923496907544
2016-06-12,214.62369535861808
2016-06-13,188.12270010783334
2016-06-14,177.63127270080378
2016-06-15,214.9419930560422
2016-06-16,193.8231319820177
2016-06-17,209.4514777018548
2016-06-18,201.40311173388267
2016-06-19,180.92392770600642
2016-06-20,213.60500859105483
2016-06-21,205.4257347158943
2016-06-22,201.62183045504273
2016-06-23,211.00793320094078
2016-06-24,194.30983815906637
2016-06-25,198.40178113541174
2016-06-26,189.12365586806587
2016-06-27,226.88601237713067
2016-06-28,182.08381296717425
2016-06-29,213.85486141770332
2016-06-30,206.24762125678475
2016-07-01,196.48981148711366
2016-07-02,185.05978987959014
2016-07-03,219.16319211214326
2016-07-04,243.1663915066038
2016-07-05,194.64106992781262
2016-07-06,213.5099925037993
2016-07-07,188.36974811747945
2016-07-08,225.3238772374265
2016-07-09,194.03850796744143
2016-07-10,196.71469483314155
2016-07-11,220.46127546876303
2016-07-12,198.93778618440214
2016-07-13,214.3281589256323
2016-07-14,185.03867229090037
2016-07-15,210.026492439828
2016-07-16,207.07266797739106
2016-07-17,205.92796082646743
2016-07-18,195.29289096569892
2016-07-19,192.5194699733956
2016-07-20,199.56132106229052
2016-07-21,216.22051347440777
2016-07-22,196.09730961683084
2016-07-23,215.91809281021486
2016-07-24,191.37464158337872
2016-07-25,181.36925115479013
2016-07-26,216.70637832207046
2016-07-27,159.17156228586748
2016-07-28,204.6508936087469
2016-07-29,212.07811659716063
2016-07-30,184.17423755013243
2016-07-31,189.37942699120833
2016-08-01,190.76472117177528
2016-08-02,178.3583527773154
2016-08-03,176.22577296989846
2016-08-04,178.5757812387621
2016-08-05,179.31942294403743
2016-08-06,179.87774517068002
2016-08-07,172.28612497507868
2016-08-08,179.45677659263234
2016-08-09,166.47602089288804
2016-08-10,206.9812437811462
2016-08-11,170.92049934871628
2016-08-12,202.29586162226045
2016-08-13,173.98531205416842
2016-08-14,186.59287258493524
2016-08-15,162.32849749182606
2016-08-16,171.33401507949768
2016-08-17,192.0443083081818
2016-08-18,147.1829622515847
2016-08-19,177.35645378803287
2016-08-20,191.38278331571513
2016-08-21,169.36272503191876
2016-08-22,187.31889153357494
2016-08-23,155.14460785365225
2016-08-24,161.8559086751263
2016-08-25,187.0496121335657
2016-08-26,174.51350954019242
2016-08-27,203.9024823782692
2016-08-28,148.81367705103958
2016-08-29,160.16878835378915
2016-08-30,192.83482816377816
2016-08-31,153.9846402643291
2016-09-01,155.72325374425512
2016-09-02,165.77302014456146
2016-09-03,170.4510886792245
2016-09-04,134.84825808328227
2016-09-05,174.0787402940671
2016-09-06,155.74449469966845
2016-09-07,169.86859523008707
2016-09-08,146.61704010813114
2016-09-09,142.66494421441237
2016-09-10,152.3704651764898
2016-09-11,120.15551222654679
2016-09-12,166.61729071034176
2016-09-13,163.19204596389676
2016-09-14,157.98100085960994
2016-09-15,140.39950242850932
2016-09-16,134.217564648273
2016-09-17,156.25118033707687
2016-09-18,159.86709682463905
2016-09-19,132.4180800693636
2016-09-20,127.33970763165485
2016-09-21,129.81893625397763
2016-09-22,130.45536069589772
2016-09-23,128.6275364885084
2016-09-24,134.8666017809439
2016-09-25,140.78475281304654
2016-09-26,127.97176698107543
2016-09-27,131.3585988423238
2016-09-28,131.9227503106954
2016-09-29,113.07897578440503
2016-09-30,102.63218957610528
2016-10-01,144.51663313926645
2016-10-02,172.33417237492827
2016-10-03,115.20799762693349
2016-10-04,106.81146448579665
2016-10-05,132.78425162011507
2016-10-06,165.8836213109413
2016-10-07,154.70365396043331
2016-10-08,165.29333173593656
2016-10-09,82.26792119775128
2016-10-10,82.3184705362856
2016-10-11,152.73612705983803
2016-10-12,73.0184777014964
2016-10-13,180.49098266991172
2016-10-14,164.76908537028837
2016-10-15,67.53389552252045
2016-10-16,185.9121579025222
2016-10-17,54.32063442449504
2016-10-18,86.30147870045361
2016-10-19,80.55313962927386
2016-10-20,83.96030112969369
2016-10-21,137.98716825299573
2016-10-22,40.69133432595421
2016-10-23,45.59585475533419
2016-10-24,106.58203026546957
2016-10-25,90.20329615145215
2016-10-26,65.94822811081463
2016-10-27,41.24805797538956
2016-10-28,46.3118023509914
2016-10-29,99.15433439458225
2016-10-30,42.604964473100225
2016-10-31,10.0
2016-11-01,89.45142938006471
2016-11-02,24.436627246521667
2016-11-03,53.56922982674174
2016-11-04,55.18137184334408
2016-11-05,80.497405447304
2016-11-06,106.60762166775116
2016-11-07,119.03943450893952
2016-11-08,94.52645031717624
2016-11-09,86.29745242695485
2016-11-10,98.75696346872266
2016-11-11,43.91698217888104
2016-11-12,43.68730250920824
2016-11-13,146.03524026908156
2016-11-14,99.91248480940958
2016-11-15,95.76448966440327
2016-11-16,121.11238914492094
2016-11-17,101.88533998179084
2016-11-18,42.22031974227738
2016-11-19,62.79005107826348
2016-11-20,10.0
2016-11-21,31.1762335075552
2016-11-22,35.85475904404592
2016-11-23,56.55711815750519
2016-11-24,32.29794055416896
2016-11-25,50.43573389461585
2016-11-26,21.325499215609284
2016-11-27,67.25003465986339
2016-11-28,105.38497244833542
2016-11-29,112.30531422309473
2016-11-30,22.79547336077924
2016-12-01,17.3413995163113
2016-12-02,59.959370293682426
2016-12-03,104.34351529808475
2016-12-04,62.67734871301432
2016-12-05,110.15618915946108
2016-12-06,10.0
2016-12-07,51.26979269429513
2016-12-08,40.15486308932068
2016-12-09,16.406201066735512
2016-12-10,101.30316243578022
2016-12-11,32.1490895214773
2016-12-12,10.0
2016-12-13,89.41671164930693
2016-12-14,10.0
2016-12-15,80.39496169300759
2016-12-16,10.0
2016-12-17,10.0
2016-12-18,56.784673658740786
2016-12-19,51.08194505757713
2016-12-20,66.17807189944395
2016-12-21,10.0
2016-12-22,10.0
2016-12-23,18.48822388717108
2016-12-24,10.0
2016-12-25,78.53963539795615
2016-12-26,10.0
2016-12-27,127.61935828078313
2016-12-28,10.0
2016-12-29,110.64068226537044
2016-12-30,10.0
2016-12-31,55.94540080893212
2017-01-01,97.5421826044945
2017-01-02,157.29409484613973
2017-01-03,23.35948411447972
2017-01-04,10.0
2017-01-05,65.70075005488752
2017-01-06,30.627413110991235
2017-01-07,96.03878088521573
2017-01-08,37.882552883311845
2017-01-09,26.3488792838504
2017-01-10,40.993658197558084
2017-01-11,64.08178096128236
2017-01-12,77.7145620758759
2017-01-13,10.0
2017-01-14,29.38576847264376
2017-01-15,65.81838658948504
2017-01-16,10.0
2017-01-17,10.0
2017-01-18,48.3101829661144
2017-01-19,10.0
2017-01-20,87.72819428280934
2017-01-21,10.0
2017-01-22,15.763338137875145
2017-01-23,55.82551028464681
2017-01-24,27.132483359579545
2017-01-25,47.00279800811779
2017-01-26,60.82109304066287
2017-01-27,84.7296703172107
2017-01-28,10.0
2017-01-29,108.4584201051972
2017-01-30,67.29890791106925
2017-01-31,51.371832149094445
2017-02-01,10.0
2017-02-02,107.7278494633133
2017-02-03,10.0
2017-02-04,42.165919151395116
2017-02-05,39.960826163969536
2017-02-06,48.07549659580525
2017-02-07,10.0
2017-02-08,98.66122482226007
2017-02-09,13.987685649510311
2017-02-10,44.105681300083816
2017-02-11,10.0
2017-02-12,87.05128706746305
2017-02-13,38.24782136413274
2017-02-14,54.175274323835104
2017-02-15,66.85040149954284
2017-02-16,23.95378587618712
2017-02-17,85.06212611077763
2017-02-18,10.745498722010836
2017-02-19,53.0503659497511
2017-02-20,87.08648147994961
2017-02-21,52.422736870844226
2017-02-22,52.9723588738384
2017-02-23,39.672888468460236
2017-02-24,96.15526851699099
2017-02-25,80.08719270128704
2017-02-26,124.00768767464737
2017-02-27,46.7868276026372
2017-02-28,24.084609907721386
2017-03-01,40.92774502309396
2017-03-02,65.53423056473738
2017-03-03,95.98827933447468
2017-03-04,78.35533272330994
2017-03-05,60.774757409324934
2017-03-06,67.61627031756295
2017-03-07,67.41950313222117
2017-03-08,107.86573736199509
2017-03-09,94.85271222645962
2017-03-10,85.09409183435491
2017-03-11,81.36673939793681
2017-03-12,99.40479815214184
2017-03-13,77.53124636397025
2017-03-14,87.23542169396839
2017-03-15,88.04338233772873
2017-03-16,111.23312492517209
2017-03-17,84.33447388625248
2017-03-18,88.18619492021804
2017-03-19,103.25240893775337
2017-03-20,104.2073734298633
2017-03-21,100.46635768821949
2017-03-22,113.59394678483164
2017-03-23,88.42474371665529
2017-03-24,100.56988109399302
2017-03-25,112.15723199827423
2017-03-26,99.0257409925099
2017-03-27,116.48784702496846
2017-03-28,94.02185389072697
2017-03-29,121.02088239615101
2017-03-30,110.1063712198977
2017-03-31,142.12136330950523
2017-04-01,115.0314656591751
2017-04-02,138.04757563755342
2017-04-03,133.64707838560602
2017-04-04,149.7104681694459
2017-04-05,111.46692200056121
2017-04-06,129.0701479065362
2017-04-07,137.06650050116056
2017-04-08,90.81544154434155
2017-04-09,142.57723551441842
2017-04-10,132.1767097043062
2017-04-11,146.6975325320318
2017-04-12,136.5669514347894
2017-04-13,146.53163356171885
2017-04-14,164.77143646174673
2017-04-15,134.48699369523283
2017-04-16,136.9711382533581
2017-04-17,161.63659032259943
2017-04-18,167.41208823353472
2017-04-19,142.7899196620548
2017-04-20,152.66990984736077
2017-04-21,153.67982289322453
2017-04-22,147.39850651832762
2017-04-23,124.7521882377239
2017-04-24,132.57613967516917
2017-04-25,166.78875447303915
2017-04-26,158.3844300765997
2017-04-27,137.6469993468818
2017-04-28,138.3876977515946
2017-04-29,134.6344893235261
2017-04-30,155.51846638520786
2017-05-01,162.67997801778841
2017-05-02,177.11076161791317
2017-05-03,156.6012015406433
2017-05-04,169.73384053174712
2017-05-05,171.02646438828404
2017-05-06,156.5788716413655
2017-05-07,156.5166818070843
2017-05-08,147.09494643257582
2017-05-09,181.6209094423999
2017-05-10,168.1441901702674
2017-05-11,163.98650040366462
2017-05-12,185.6247978353741
2017-05-13,152.85479124498497
2017-05-14,177.66470591534485
2017-05-15,176.5481930095284
2017-05-16,190.7905098742977
2017-05-17,193.3349765764334
2017-05-18,178.41585131781207
2017-05-19,193.52658539753466
2017-05-20,147.84715512817087
2017-05-21,176.9018731876692
2017-05-22,186.51713925452762
2017-05-23,183.928399699816
2017-05-24,184.46363212456956
2017-05-25,167.12107113120248
2017-05-26,189.75776400052862
2017-05-27,199.85777453079567
2017-05-28,189.369159355333
2017-05-29,186.0519936948007
2017-05-30,203.21907015018712
2017-05-31,193.84966657746278
2017-06-01,165.4770714263408
2017-06-02,206.41797599112482
2017-06-03,213.55308281852876
2017-06-04,194.33253457670338
2017-06-05,191.57663647310721
2017-06-06,209.13242988763278
2017-06-07,184.6761225110974
2017-06-08,200.08638628854254
2017-06-09,180.35397450433263
2017-06-10,200.4425667022361
2017-06-11,191.42564292703318
2017-06-12,182.27720194534155
2017-06-13,178.27416758815292
2017-06-14,192.469378561661
2017-06-15,194.6504198364508
2017-06-16,187.5895425099328
2017-06-17,184.91597122233654
2017-06-18,220.7967742609534
2017-06-19,209.99943213739613
2017-06-20,225.4523230397613
2017-06-21,202.44167709011063
2017-06-22,186.89904267104015
2017-06-23,179.32627010730485
2017-06-24,213.63123465724757
2017-06-25,198.50164874439994
2017-06-26,187.50204545113255
2017-06-27,205.29522904772813
2017-06-28,201.02580775967076
2017-06-29,194.57402818373927
2017-06-30,204.986934456887
2017-07-01,187.94407277108292
2017-07-02,218.13929670091574
2017-07-03,224.07366701370887
2017-07-04,200.78771418040768
2017-07-05,196.09599530174154
2017-07-06,187.01823511321038
2017-07-07,207.69123089433322
2017-07-08,209.9876222312235
2017-07-09,175.16351511022887
2017-07-10,222.81234466949047
2017-07-11,214.14642078613628
2017-07-12,189.76621486692284
2017-07-13,182.6942330089562
2017-07-14,189.90205883750036
2017-07-15,191.66780462420354
2017-07-16,170.456516705093
2017-07-17,198.20169350465426
2017-07-18,220.48216267369216
2017-07-19,210.930537975651
2017-07-20,195.84718346411907
2017-07-21,188.64588185978278
2017-07-22,214.93890664449987
2017-07-23,174.94550827117433
2017-07-24,197.36232151667997
2017-07-25,197.3402707831809
2017-07-26,172.95132653360568
2017-07-27,201.2102027439273
2017-07-28,188.65883758225925
2017-07-29,204.82268501199962
2017-07-30,157.80536654038227
2017-07-31,197.99135339417552
2017-08-01,172.5647792886615
2017-08-02,198.5054232722547
2017-08-03,200.04474355488114
2017-08-04,168.10673952440325
2017-08-05,184.90742177834395
2017-08-06,166.99156819179092
2017-08-07,167.36370741000553
2017-08-08,196.7148745329445
2017-08-09,192.3380308627833
2017-08-10,204.94156863604798
2017-08-11,167.303359474276
2017-08-12,184.11256054624096
2017-08-13,181.17041200090023
2017-08-14,182.73092469485522
2017-08-15,204.4087174860543
2017-08-16,172.7766713649633
2017-08-17,174.6591178589071
2017-08-18,179.0575199878935
2017-08-19,197.77186439902565
2017-08-20,167.51836403891838
2017-08-21,171.22475939457382
2017-08-22,159.06378380428487
2017-08-23,156.80165406966603
2017-08-24,189.24047746106473
2017-08-25,174.22041567485127
2017-08-26,165.1876678299956
2017-08-27,169.56859841643603
2017-08-28,172.7874513504129
2017-08-29,185.25990102014737
2017-08-30,150.8157165027924
2017-08-31,175.07230486845137
2017-09-01,160.3747180562671
2017-09-02,182.4480709512295
2017-09-03,156.21829731635935
2017-09-04,160.48434328792908
2017-09-05,136.33116743101965
2017-09-06,149.53647668630205
2017-09-07,160.97715315218292
2017-09-08,144.48287565082782
2017-09-09,131.54571670717172
2017-09-10,154.7483964497233
2017-09-11,150.74611575955495
2017-09-12,144.2458483798823
2017-09-13,124.48473851245292
2017-09-14,134.15190435707638
2017-09-15,152.89369645057326
2017-09-16,147.85510711854513
2017-09-17,142.73555992921413
2017-09-18,137.35098146595536
2017-09-19,137.17262081664182
2017-09-20,159.77366403725117
2017-09-21,127.67563683062694
2017-09-22,92.5548501666089
2017-09-23,133.20486884433646
2017-09-24,121.64748182438304
2017-09-25,132.9954779921734
2017-09-26,118.84248295722739
2017-09-27,139.2540947304271
2017-09-28,129.51246438103004
2017-09-29,119.44143034208071
2017-09-30,125.97313098376026
2017-10-01,125.85916745930342
2017-10-02,86.05737709967092
2017-10-03,154.2565885787841
2017-10-04,206.63823334790663
2017-10-05,111.76049779965396
2017-10-06,146.59580677887226
2017-10-07,114.77742996052555
2017-10-08,126.09700147615057
2017-10-09,124.21055045997576
2017-10-10,82.51308659917039
2017-10-11,145.21666541230377
2017-10-12,160.49740177137386
2017-10-13,72.17208000753543
2017-10-14,106.97171960750983
2017-10-15,88.77073995015155
2017-10-16,183.4120412950372
2017-10-17,99.44061666001105
2017-10-18,53.66868213891264
2017-10-19,95.34677185843604
2017-10-20,99.7990641080798
2017-10-21,166.14910450403343
2017-10-22,47.79089004280185
2017-10-23,96.01533351007517
2017-10-24,80.6451980225298
2017-10-25,103.40898492854123
2017-10-26,37.44755250528682
2017-10-27,86.81294475912732
2017-10-28,39.968898607183654
2017-10-29,38.38601633443943
2017-10-30,96.35815039691805
2017-10-31,89.06333700531097
2017-11-01,90.45523855577382
2017-11-02,140.66695024330076
2017-11-03,20.001000036676743
2017-11-04,51.320310204510406
2017-11-05,10.079328590792997
2017-11-06,40.35720710393373
2017-11-07,52.475909914195
2017-11-08,63.9859536127329
2017-11-09,111.55302370536684
2017-11-10,84.88351514059465
2017-11-11,39.43692574144444
2017-11-12,10.0
2017-11-13,60.179903716032825
2017-11-14,39.95663556533739
2017-11-15,10.0
2017-11-16,36.58948016725829
2017-11-17,16.223236971154975
2017-11-18,69.15459158424238
2017-11-19,166.79938404178375
2017-11-20,77.30551847637042
2017-11-21,10.0
2017-11-22,17.295177567561083
2017-11-23,10.0
2017-11-24,34.22821971840093
2017-11-25,154.42388343838854
2017-11-26,58.79786707998147
2017-11-27,53.36357972842399
2017-11-28,34.94833038143611
2017-11-29,85.365580691112
2017-11-30,10.0
2017-12-01,111.20603567971247
2017-12-02,96.61688277296341
2017-12-03,10.0
2017-12-04,114.30590463294823
2017-12-05,91.74120915885845
2017-12-06,10.096744973281517
2017-12-07,58.86948390194546
2017-12-08,83.6330890206956
2017-12-09,100.36718671895184
2017-12-10,76.4411433739431
2017-12-11,10.0
2017-12-12,61.583448498967485
2017-12-13,23.555235950902546
2017-12-14,77.78441980397909
2017-12-15,11.61950796321689
2017-12-16,85.73378121886229
2017-12-17,64.45703199516436
2017-12-18,74.84479569538254
2017-12-19,62.454457915620765
2017-12-20,10.0
2017-12-21,52.48456970143152
2017-12-22,10.0
2017-12-23,36.236171757892436
2017-12-24,60.22865256353285
2017-12-25,105.79329320270591
2017-12-26,30.95107153328076
2017-12-27,10.0
2017-12-28,57.64863995315305
2017-12-29,10.0
2017-12-30,10.0
2017-12-31,63.90016409432121
2018-01-01,71.03988061047676
2018-01-02,159.23356878462886
2018-01-03,73.1509891620718
2018-01-04,22.372970997457625
2018-01-05,29.319250552578616
2018-01-06,22.877622308612775
2018-01-07,29.126668657674664
2018-01-08,29.54975929813623
2018-01-09,10.0
2018-01-10,10.0
2018-01-11,92.53887583388158
2018-01-12,63.00552689473738
2018-01-13,32.149548345317655
2018-01-14,52.68160700503842
2018-01-15,37.95826035163584
2018-01-16,68.49628389889803
2018-01-17,38.357375642459324
2018-01-18,40.61486588512867
2018-01-19,21.995841367830025
2018-01-20,52.58898901521701
2018-01-21,40.81907648755916
2018-01-22,56.288247354170856
2018-01-23,115.78639721720714
2018-01-24,26.422085950312923
2018-01-25,76.40900621152659
2018-01-26,58.196511915199665
2018-01-27,44.50746249360541
2018-01-28,32.158420856502815
2018-01-29,10.0
2018-01-30,10.0
2018-01-31,52.870327222579995
2018-02-01,15.158336014272109
2018-02-02,16.561941372400305
2018-02-03,70.21543013266094
2018-02-04,76.10731762905279
2018-02-05,47.86472300938602
2018-02-06,53.371944684460246
2018-02-07,112.22482947309099
2018-02-08,64.35912923476093
2018-02-09,175.03690131705503
2018-02-10,34.417159823644106
2018-02-11,21.44157995365842
2018-02-12,52.518316222304094
2018-02-13,10.0
2018-02-14,117.26415835320839
2018-02-15,73.51430613879945
2018-02-16,58.058513569647815
2018-02-17,95.18766149757796
2018-02-18,10.0
2018-02-19,91.3693288669884
2018-02-20,10.0
2018-02-21,28.8011693148013
2018-02-22,97.8783329968377
2018-02-23,27.76956763374765
2018-02-24,70.84411295633177
2018-02-25,60.03158586780873
2018-02-26,39.08633580662881
2018-02-27,89.84916938803634
2018-02-28,34.752827739043084
2018-03-01,59.620387495096786
2018-03-02,68.3319121262991
2018-03-03,86.71117783953653
2018-03-04,84.41252401906377
2018-03-05,78.10156239909766
2018-03-06,62.740747122179755
2018-03-07,88.05604849699525
2018-03-08,77.16621073130091
2018-03-09,101.94550169245016
2018-03-10,83.87999289600538
2018-03-11,97.70852864375789
2018-03-12,86.0889954779929
2018-03-13,84.93192519359539
2018-03-14,85.41176043322153
2018-03-15,104.07205581210305
2018-03-16,87.65699690369695
2018-03-17,94.29454365323903
2018-03-18,85.46967271579749
2018-03-19,84.86153564231782
2018-03-20,120.72559055435413
2018-03-21,88.67601538810908
2018-03-22,88.3357073419597
2018-03-23,113.81822436907096
2018-03-24,77.77546543338768
2018-03-25,114.1172786472157
2018-03-26,110.22772634547536
2018-03-27,120.74140193218716
2018-03-28,123.61849463233469
2018-03-29,110.51113356290864
2018-03-30,112.64059886884654
2018-03-31,116.09995252526991
2018-04-01,130.95429489417853
2018-04-02,123.35627104847075
2018-04-03,115.73202621455407
2018-04-04,134.7827513769071
2018-04-05,124.85264729449322
2018-04-06,133.15548072647664
2018-04-07,161.39319595158508
2018-04-08,112.75720141095152
2018-04-09,119.2688282386492
2018-04-10,116.66307470186194
2018-04-11,122.7950073960258
2018-04-12,120.78335645847886
2018-04-13,133.24670202201204
2018-04-14,134.103367364987
2018-04-15,143.86679083929099
2018-04-16,141.72188984836805
2018-04-17,143.0101379159839
2018-04-18,151.26144162356948
2018-04-19,147.03761502464934
2018-04-20,101.28553343761459
2018-04-21,137.27827044560075
2018-04-22,181.15773548692178
2018-04-23,146.4157666088104
2018-04-24,173.6556314978811
2018-04-25,151.50034165013213
2018-04-26,151.50405891272547
2018-04-27,151.92208008519663
2018-04-28,154.32154701501128
2018-04-29,135.96720919591993
2018-04-30,154.24854314183415
2018-05-01,161.20530729563518
2018-05-02,161.62546648037585
2018-05-03,151.19707819293455
2018-05-04,162.80012865849977
2018-05-05,161.94849222648318
2018-05-06,142.94843895273328
2018-05-07,168.81966107959343
2018-05-08,147.628249591445
2018-05-09,180.11173559065944
2018-05-10,157.18868592935027
2018-05-11,166.28035550031137
2018-05-12,189.38809849510994
2018-05-13,155.7992715637523
2018-05-14,149.27847191355585
2018-05-15,171.66345051315878
2018-05-16,196.38540881867394
2018-05-17,186.0849449931835
2018-05-18,193.4863136556131
2018-05-19,191.31991640988576
2018-05-20,178.97916502914836
2018-05-21,184.7838229950261
2018-05-22,181.23162407268046
2018-05-23,170.08481952445237
2018-05-24,185.9366524442487
2018-05-25,175.6946808875901
2018-05-26,197.41334324956424
2018-05-27,186.05512645142502
2018-05-28,206.40598960840927
2018-05-29,184.3046639517863
2018-05-30,184.9216705192389
2018-05-31,190.78505738244962
2018-06-01,163.39757585053303
2018-06-02,171.13136656967873
2018-06-03,183.92420567945152
2018-06-04,185.9454800429851
2018-06-05,208.68057796512807
2018-06-06,166.5793696740804
2018-06-07,192.65870472579402
2018-06-08,190.88976642389287
2018-06-09,195.46227370150865
2018-06-10,184.83946433851207
2018-06-11,200.73486324545487
2018-06-12,215.8102118964031
2018-06-13,183.47939009237382
2018-06-14,207.91872213511678
2018-06-15,188.63437988699113
2018-06-16,186.21185213581302
2018-06-17,182.78628561635927
2018-06-18,210.1151033295034
2018-06-19,166.0385277729572
2018-06-20,213.47294636731488
2018-06-21,205.89987363953776
2018-06-22,193.7642261886404
2018-06-23,182.949064895974
2018-06-24,190.51345568360995
2018-06-25,201.34062893391547
2018-06-26,175.46914882794238
2018-06-27,204.2932304271739
2018-06-28,205.6267816922931
2018-06-29,183.49831585297298
2018-06-30,183.71213154801057
2018-07-01,201.67667004741278
2018-07-02,202.01251582813185
2018-07-03,195.01118404007275
2018-07-04,199.86310924040967
2018-07-05,183.76757795279812
2018-07-06,183.39401805203485
2018-07-07,207.66135782869702
2018-07-08,221.27907604032148
2018-07-09,209.50836497760395
2018-07-10,208.0060509638315
2018-07-11,197.03198946889037
2018-07-12,196.4476379021089
2018-07-13,200.33874164465487
2018-07-14,200.08180537622349
2018-07-15,197.90377594314225
2018-07-16,171.30764451505286
2018-07-17,180.9424508936666
2018-07-18,195.26077611075806
2018-07-19,205.2647233118383
2018-07-20,191.120619945778
2018-07-21,182.22864094500414
2018-07-22,187.33134344324
2018-07-23,186.315115751865
2018-07-24,193.65094019725626
2018-07-25,194.5682371914862
2018-07-26,191.15114716811237
2018-07-27,198.35825694989052
2018-07-28,180.92905166755443
2018-07-29,190.96466279637653
2018-07-30,173.65670345646413
2018-07-31,180.7146131476339
2018-08-01,174.86746498544136
2018-08-02,177.3808702088041
2018-08-03,171.27430549431688
2018-08-04,181.08328247432308
2018-08-05,172.33092447718246
